"00017024","YAUTEPEC","929.1","precipitation"
"00017025","YECAPIXTLA","26.8","max-temperature"
"00017025","YECAPIXTLA","1060.7","precipitation"
"00017026","C.A.E. LA VICTORIA","32.5","max-temperature"
"00017026","C.A.E. LA VICTORIA","860.7","precipitation"
"00017028","JONACATEPEC","30.8","max-temperature"
"00017028","JONACATEPEC","900.8","precipitation"
"00017029","PALPAN","28.5","max-temperature"
"00017029","PALPAN","1131.2","precipitation"
"00017030","AXOCHIAPAN","989.4","precipitation"
"00017031","JOJUTLA","33.3","max-temperature"
"00017031","JOJUTLA","890.7","precipitation"
"00017032","SAN GABRIEL","35.4","max-temperature"
"00017032","SAN GABRIEL","1785.9","precipitation"
"00017033","XICATLACOTLA","33.8","max-temperature"
"00017033","XICATLACOTLA","811.5","precipitation"
"00017036","LAGUNILLAS DE RAYON","31.1","max-temperature"
"00017036","LAGUNILLAS DE RAYON","808.6","precipitation"
"00017038","NEXPA","33.3","max-temperature"
"00017038","NEXPA","778.6","precipitation"
"00017039","SAN JUAN TLACOTENCO","21.2","max-temperature"
"00017039","SAN JUAN TLACOTENCO","1585.0","precipitation"
"00017042","ZACATEPEC","32.8","max-temperature"
"00017042","ZACATEPEC","939.3","precipitation"
"00017043","E.T.A. 118 YECAPIXTLA","27.4","max-temperature"
"00017043","E.T.A. 118 YECAPIXTLA","1058.8","precipitation"
"00017044","E.T.A. 040 AMACUZAC","32.0","max-temperature"
"00017044","E.T.A. 040 AMACUZAC","991.1","precipitation"
"00017045","HUECAHUAXCO E-7","24.5","max-temperature"
"00017045","HUECAHUAXCO E-7","1020.0","precipitation"
"00017046","HUEYAPAN E-4","23.0","max-temperature"
"00017046","HUEYAPAN E-4","1134.3","precipitation"
"00017047","HUITZILAC","18.3","max-temperature"
"00017047","HUITZILAC","1556.6","precipitation"
"00017048","PUENTE OCUITUCO E-5","26.3","max-temperature"
"00017048","PUENTE OCUITUCO E-5","1118.5","precipitation"
"00017049","TEPOZTLAN E-12","27.9","max-temperature"
"00017049","TEPOZTLAN E-12","1302.0","precipitation"
"00017051","TOTOLAPAN E-10","26.7","max-temperature"
"00017051","TOTOLAPAN E-10","1128.3","precipitation"
"00017052","YECAPIXTLA","28.2","max-temperature"
"00017052","YECAPIXTLA","1011.6","precipitation"
"00017054","MOYOTEPEC","30.2","max-temperature"
"00017054","MOYOTEPEC","772.4","precipitation"
"00017056","SAN PABLO HIDALGO","34.1","max-temperature"
"00017056","SAN PABLO HIDALGO","827.7","precipitation"
"00017057","EL LIMON","30.0","max-temperature"
"00017057","EL LIMON","863.0","precipitation"
"00017058","CUENTEPEC","29.3","max-temperature"
"00017058","CUENTEPEC","1036.7","precipitation"
"00017060","ALPONOCAN","23.6","max-temperature"
"00017060","ALPONOCAN","1069.0","precipitation"
"00017061","APANCINGO","31.4","max-temperature"
"00017061","APANCINGO","964.5","precipitation"
"00017062","CHAVARRIA","31.6","max-temperature"
"00017062","CHAVARRIA","917.5","precipitation"
"00017063","TECAJEC","29.4","max-temperature"
"00017063","TECAJEC","965.6","precipitation"
"00017064","TECOMALCO","32.0","max-temperature"
"00017064","TECOMALCO","761.3","precipitation"
"00017065","VALLE DE VAZQUEZ","33.7","max-temperature"
"00017065","VALLE DE VAZQUEZ","786.7","precipitation"
"00017066","EL VIGIA","23.9","max-temperature"
"00017066","EL VIGIA","1197.3","precipitation"
"00017068","ACHICHIPICO D-4","29.3","max-temperature"
"00017068","ACHICHIPICO D-4","1118.0","precipitation"
"00017069","AHUEHUETZINGO","32.9","max-temperature"
"00017069","AHUEHUETZINGO","879.9","precipitation"
"00017071","PROGRESO","29.1","max-temperature"
"00017071","PROGRESO","1033.6","precipitation"
"00017072","ALPUYECA","31.4","max-temperature"
"00017072","ALPUYECA","783.4","precipitation"
"00017073","CUAUTLITA","33.1","max-temperature"
"00017073","CUAUTLITA","931.8","precipitation"
"00017074","EL HIGUERON","30.9","max-temperature"
"00017074","EL HIGUERON","775.3","precipitation"
"00017076","PUENTE DE IXTLA","32.8","max-temperature"
"00017076","PUENTE DE IXTLA","872.9","precipitation"
"00017077","XOXOCOTLA","33.0","max-temperature"
"00017077","XOXOCOTLA","833.9","precipitation"
"00017081","AMILCINGO","30.3","max-temperature"
"00017081","AMILCINGO","1002.2","precipitation"
"00017082","OACALCO","30.7","max-temperature"
"00017082","OACALCO","1142.0","precipitation"
"00017092","VISTA ALEGRE","32.5","max-temperature"
"00017092","VISTA ALEGRE","924.7","precipitation"
"00017093","TRES MARIAS","17.5","max-temperature"
"00017093","TRES MARIAS","1516.8","precipitation"
"00018001","ACAPONETA","33.3","max-temperature"
"00018001","ACAPONETA","1328.5","precipitation"
"00018002","AHUACATLAN","31.2","max-temperature"
"00018002","AHUACATLAN","886.2","precipitation"
"00018003","AMATLAN DE CAÑAS","34.1","max-temperature"
"00018003","AMATLAN DE CAÑAS","800.3","precipitation"
"00018004","CAPOMAL","33.3","max-temperature"
"00018004","CAPOMAL","1528.9","precipitation"
"00018005","CERRO BLANCO","29.1","max-temperature"
"00018005","CERRO BLANCO","1220.4","precipitation"
"00018006","COMPOSTELA","30.2","max-temperature"
"00018006","COMPOSTELA","971.4","precipitation"
"00018007","CUCHARAS","34.5","max-temperature"
"00018007","CUCHARAS","1291.2","precipitation"
"00018008","DESPEÑADERO","33.7","max-temperature"
"00018008","DESPEÑADERO","846.5","precipitation"
"00018010","EL REFILION","30.0","max-temperature"
"00018010","EL REFILION","1183.3","precipitation"
"00018011","GUADALUPE OCOTAN","989.4","precipitation"
"00018012","HUAJICORI","34.3","max-temperature"
"00018012","HUAJICORI","1367.9","precipitation"
"00018013","HUAJIMIC","30.4","max-temperature"
"00018013","HUAJIMIC","954.5","precipitation"
"00018014","HUAYNAMOTA","33.9","max-temperature"
"00018014","HUAYNAMOTA","853.5","precipitation"
"00018016","IXTLAN DEL RIO","32.1","max-temperature"
"00018016","IXTLAN DEL RIO","892.9","precipitation"
"00018017","JALCOCOTAN","30.2","max-temperature"
"00018017","JALCOCOTAN","1386.8","precipitation"
"00018018","JESUS MARIA","36.1","max-temperature"
"00018018","JESUS MARIA","828.1","precipitation"
"00018019","JUMATAN","30.4","max-temperature"
"00018019","JUMATAN","1443.7","precipitation"
"00018020","LA YESCA","36.2","max-temperature"
"00018020","LA YESCA","743.0","precipitation"
"00018021","LAS GAVIOTAS","33.4","max-temperature"
"00018021","LAS GAVIOTAS","1575.4","precipitation"
"00018022","MEXCALTITAN","32.4","max-temperature"
"00018022","MEXCALTITAN","1160.4","precipitation"
"00018023","MIRAVALLES","29.9","max-temperature"
"00018023","MIRAVALLES","1248.6","precipitation"
"00018024","NAVARRETE","32.5","max-temperature"
"00018024","NAVARRETE","1337.9","precipitation"
"00018025","PASO DE AROCHA","31.3","max-temperature"
"00018025","PASO DE AROCHA","1685.4","precipitation"
"00018026","PUERTA DE PLATANARES","32.7","max-temperature"
"00018026","PUERTA DE PLATANARES","2303.3","precipitation"
"00018027","ROSARITO","1233.5","precipitation"
"00018028","ROSAMORADA","33.2","max-temperature"
"00018028","ROSAMORADA","1351.7","precipitation"
"00018029","SAN BLAS","31.4","max-temperature"
"00018029","SAN BLAS","1441.4","precipitation"
"00018030","SAN JOSE VALLE","33.8","max-temperature"
"00018030","SAN JOSE VALLE","1075.8","precipitation"
"00018031","SAN JUAN PEYOTAN","35.0","max-temperature"
"00018031","SAN JUAN PEYOTAN","848.2","precipitation"
"00018032","SAN PEDRO","32.3","max-temperature"
"00018032","SAN PEDRO","1496.0","precipitation"
"00018033","SAN PEDRO IXCATAN","1823.1","precipitation"
"00018034","SANTIAGO IXCUINTLA","33.4","max-temperature"
"00018034","SANTIAGO IXCUINTLA","1324.7","precipitation"
"00018035","TACHICHILPA","32.5","max-temperature"
"00018035","TACHICHILPA","1350.0","precipitation"
"00018036","TECUALA","32.4","max-temperature"
"00018036","TECUALA","1005.9","precipitation"
"00018037","EL TIZATE","33.4","max-temperature"
"00018037","EL TIZATE","1568.3","precipitation"
"00018038","TEPIC","27.5","max-temperature"
"00018038","TEPIC","1239.9","precipitation"
"00018039","TEPIC","28.8","max-temperature"
"00018039","TEPIC","1451.9","precipitation"
"00018040","TETITLAN","32.0","max-temperature"
"00018040","TETITLAN","1204.1","precipitation"
"00018041","TUXPAN","31.5","max-temperature"
"00018041","TUXPAN","1160.5","precipitation"
"00018042","VALLE DE BANDERAS","32.6","max-temperature"
"00018042","VALLE DE BANDERAS","1011.1","precipitation"
"00018043","ZACUALPAN","30.8","max-temperature"
"00018043","ZACUALPAN","1375.7","precipitation"
"00018044","AMATLAN DE CAÑAS","32.7","max-temperature"
"00018044","AMATLAN DE CAÑAS","818.7","precipitation"
"00018045","EL CARRIZAL","35.2","max-temperature"
"00018045","EL CARRIZAL","1155.0","precipitation"
"00018062","E.T.A. 041 GUADALUPE VICTORIA","31.9","max-temperature"
"00018062","E.T.A. 041 GUADALUPE VICTORIA","2226.4","precipitation"
"00018063","CHAPALACANA","35.9","max-temperature"
"00018063","CHAPALACANA","740.3","precipitation"
"00018065","AMADO NERVO","32.9","max-temperature"
"00018065","AMADO NERVO","1357.3","precipitation"
"00018068","PAJARITOS","32.6","max-temperature"
"00018068","PAJARITOS","1343.4","precipitation"
"00018069","EL VERDINEÑO","33.1","max-temperature"
"00018069","EL VERDINEÑO","1379.4","precipitation"
"00018070","LA ESTANCIA","34.0","max-temperature"
"00018070","LA ESTANCIA","1235.6","precipitation"
"00018072","PALMAR DE CUAUTLA","31.0","max-temperature"
"00018072","PALMAR DE CUAUTLA","1030.1","precipitation"
"00018073","PRESA DEL BAÑO","27.8","max-temperature"
"00018073","PRESA DEL BAÑO","927.7","precipitation"
"00018075","CACALUTLAN","32.4","max-temperature"
"00018075","CACALUTLAN","944.9","precipitation"
"00018077","CUASTECOMATILLO","32.1","max-temperature"
"00018077","CUASTECOMATILLO","767.8","precipitation"
"00018079","TRIGOMIL","29.7","max-temperature"
"00018079","TRIGOMIL","1327.0","precipitation"
"00018080","SAN MARCOS","32.8","max-temperature"
"00018080","SAN MARCOS","1056.7","precipitation"
"00018083","CUMBRES DE HUICICILA","27.4","max-temperature"
"00018083","CUMBRES DE HUICICILA","1518.6","precipitation"
"00018084","MESA DE PEDRO Y PABLO","32.5","max-temperature"
"00018084","MESA DE PEDRO Y PABLO","1562.9","precipitation"
"00018085","EL NARANJO","34.3","max-temperature"
"00018085","EL NARANJO","1403.1","precipitation"
"00019001","LAS ADJUNTAS","967.9","precipitation"
"00019002","AGUA BLANCA","22.2","max-temperature"
"00019002","AGUA BLANCA","610.8","precipitation"
"00019003","ALLENDE","27.8","max-temperature"
"00019003","ALLENDE","1121.5","precipitation"
"00019004","APODACA","30.9","max-temperature"
"00019004","APODACA","588.5","precipitation"
"00019005","ARAMBERRI II","28.4","max-temperature"
"00019005","ARAMBERRI II","494.2","precipitation"
"00019006","BUSTAMANTE","28.8","max-temperature"
"00019006","BUSTAMANTE","508.4","precipitation"
"00019007","CABEZONES","28.4","max-temperature"
"00019007","CABEZONES","902.4","precipitation"
"00019008","CADEREYTA","29.3","max-temperature"
"00019008","CADEREYTA","693.1","precipitation"
"00019009","CASILLAS","25.2","max-temperature"
"00019009","CASILLAS","549.5","precipitation"
"00019010","CERRALVO","29.4","max-temperature"
"00019010","CERRALVO","708.9","precipitation"
"00019011","CERRO PRIETO","29.9","max-temperature"
"00019011","CERRO PRIETO","681.6","precipitation"
"00019012","CIENEGA DE FLORES","29.5","max-temperature"
"00019012","CIENEGA DE FLORES","675.3","precipitation"
"00019013","CIENEGA DEL TORO","20.4","max-temperature"
"00019013","CIENEGA DEL TORO","503.4","precipitation"
"00019014","DULCES NOMBRES","19.6","max-temperature"
"00019014","DULCES NOMBRES","1082.4","precipitation"
"00019015","EL CERRITO","28.2","max-temperature"
"00019015","EL CERRITO","1026.9","precipitation"
"00019016","EL CUCHILLO","30.0","max-temperature"
"00019016","EL CUCHILLO","539.6","precipitation"
"00019018","EL PAJONAL","27.3","max-temperature"
"00019018","EL PAJONAL","541.5","precipitation"
"00019019","EL REALITO","29.1","max-temperature"
"00019019","EL REALITO","658.4","precipitation"
"00019020","EL POTOSI","25.5","max-temperature"
"00019020","EL POTOSI","340.5","precipitation"
"00019021","GARZA AYALA","29.0","max-temperature"
"00019021","GARZA AYALA","578.0","precipitation"
"00019022","GENERAL BRAVO","30.2","max-temperature"
"00019022","GENERAL BRAVO","531.6","precipitation"
"00019024","ANAHUAC","29.6","max-temperature"
"00019024","ANAHUAC","470.6","precipitation"
"00019025","HIGUERAS","575.3","precipitation"
"00019026","ICAMOLE","28.4","max-temperature"
"00019026","ICAMOLE","212.5","precipitation"
"00019027","ITURBIDE","25.0","max-temperature"
"00019027","ITURBIDE","671.3","precipitation"
"00019028","LAMPAZOS","29.7","max-temperature"
"00019028","LAMPAZOS","452.0","precipitation"
"00019029","LA ARENA","29.4","max-temperature"
"00019029","LA ARENA","627.8","precipitation"
"00019031","LA CRUZ","23.2","max-temperature"
"00019031","LA CRUZ","658.3","precipitation"
"00019032","CARBONERA","23.3","max-temperature"
"00019032","CARBONERA","416.4","precipitation"
"00019033","LAGUNA DE SANCHEZ","22.1","max-temperature"
"00019033","LAGUNA DE SANCHEZ","690.5","precipitation"
"00019034","PABLILLO","29.6","max-temperature"
"00019034","PABLILLO","763.4","precipitation"
"00019035","CAMACHO","29.7","max-temperature"
"00019035","CAMACHO","806.6","precipitation"
"00019036","LA POPA","27.4","max-temperature"
"00019036","LA POPA","256.3","precipitation"
"00019037","LAS PRESAS","24.5","max-temperature"
"00019037","LAS PRESAS","316.0","precipitation"
"00019038","LAS COMITAS","28.6","max-temperature"
"00019038","LAS COMITAS","436.0","precipitation"
"00019039","LAS ENRAMADAS","30.1","max-temperature"
"00019039","LAS ENRAMADAS","706.8","precipitation"
"00019040","LOS ALDAMAS","30.7","max-temperature"
"00019040","LOS ALDAMAS","437.7","precipitation"
"00019041","LOS HERRERAS","30.1","max-temperature"
"00019041","LOS HERRERAS","552.6","precipitation"
"00019042","LOS RAMONES","29.8","max-temperature"
"00019042","LOS RAMONES","629.1","precipitation"
"00019043","MADERO","31.1","max-temperature"
"00019043","MADERO","597.0","precipitation"
"00019044","MAMULIQUE","28.6","max-temperature"
"00019044","MAMULIQUE","555.9","precipitation"
"00019045","MINA","27.6","max-temperature"
"00019045","MINA","301.3","precipitation"
"00019046","MIER Y NORIEGA","28.2","max-temperature"
"00019046","MIER Y NORIEGA","502.3","precipitation"
"00019047","MIMBRES","20.1","max-temperature"
"00019047","MIMBRES","634.4","precipitation"
"00019048","MONTEMORELOS","29.4","max-temperature"
"00019048","MONTEMORELOS","855.2","precipitation"
"00019049","MONTERREY","28.4","max-temperature"
"00019049","MONTERREY","590.8","precipitation"
"00019050","SAN JOSE DE RAICES","25.4","max-temperature"
"00019050","SAN JOSE DE RAICES","371.1","precipitation"
"00019051","POTRERO REDONDO","1258.9","precipitation"
"00019052","MONTERREY","28.8","max-temperature"
"00019052","MONTERREY","879.6","precipitation"
"00019053","RAYONES","27.4","max-temperature"
"00019053","RAYONES","426.1","precipitation"
"00019054","RINCONADA","28.6","max-temperature"
"00019054","RINCONADA","224.3","precipitation"
"00019055","SALINILLAS","29.2","max-temperature"
"00019055","SALINILLAS","438.8","precipitation"
"00019056","SAN JUAN","30.6","max-temperature"
"00019056","SAN JUAN","705.8","precipitation"
"00019057","SAN RAFAEL","26.1","max-temperature"
"00019057","SAN RAFAEL","429.1","precipitation"
"00019058","SANTA CATARINA","26.8","max-temperature"
"00019058","SANTA CATARINA","400.5","precipitation"
"00019059","SANTA ROSA","28.3","max-temperature"
"00019059","SANTA ROSA","353.9","precipitation"
"00019060","SOMBRERETILLO","27.6","max-temperature"
"00019060","SOMBRERETILLO","852.2","precipitation"
"00019061","TOPO CHICO","28.8","max-temperature"
"00019061","TOPO CHICO","506.5","precipitation"
"00019062","TUNEL DE SAN FRANCISCO","26.3","max-temperature"
"00019062","TUNEL DE SAN FRANCISCO","1197.7","precipitation"
"00019063","VALLECILLO","29.8","max-temperature"
"00019063","VALLECILLO","469.6","precipitation"
"00019064","VAQUERIAS","31.0","max-temperature"
"00019064","VAQUERIAS","625.5","precipitation"
"00019065","SANTIAGO","27.6","max-temperature"
"00019065","SANTIAGO","1000.8","precipitation"
"00019066","ZARAGOZA","25.8","max-temperature"
"00019066","ZARAGOZA","893.9","precipitation"
"00019067","EL RUCIO","24.8","max-temperature"
"00019067","EL RUCIO","362.4","precipitation"
"00019068","DOCTOR ARROYO","25.6","max-temperature"
"00019068","DOCTOR ARROYO","428.1","precipitation"
"00019069","LA BOCA","27.5","max-temperature"
"00019069","LA BOCA","1090.6","precipitation"
"00019070","LAMPAZOS","28.9","max-temperature"
"00019070","LAMPAZOS","405.7","precipitation"
"00019071","PARAS","29.7","max-temperature"
"00019071","PARAS","512.0","precipitation"
"00019072","CAMARON","30.2","max-temperature"
"00019072","CAMARON","367.1","precipitation"
"00019073","GALEANA","25.8","max-temperature"
"00019073","GALEANA","361.8","precipitation"
"00019074","GENERAL BRAVO","29.9","max-temperature"
"00019074","GENERAL BRAVO","561.8","precipitation"
"00019075","DOCTOR ARROYO II","23.7","max-temperature"
"00019075","DOCTOR ARROYO II","484.6","precipitation"
"00019077","VALLECILLO","29.9","max-temperature"
"00019077","VALLECILLO","280.7","precipitation"
"00019079","EL REFUGIO DE LOS IBARRA","25.1","max-temperature"
"00019079","EL REFUGIO DE LOS IBARRA","238.8","precipitation"
"00019085","GALEANA","24.2","max-temperature"
"00019085","GALEANA","453.6","precipitation"
"00019086","MIER Y NORIEGA","26.5","max-temperature"
"00019086","MIER Y NORIEGA","525.3","precipitation"
"00019088","DOCTOR ARROYO I","26.7","max-temperature"
"00019088","DOCTOR ARROYO I","567.3","precipitation"
"00019091","PABLILLO","27.2","max-temperature"
"00019091","PABLILLO","720.1","precipitation"
"00019093","SAN JUANITO DE RESENDIZ","22.2","max-temperature"
"00019093","SAN JUANITO DE RESENDIZ","613.3","precipitation"
"00019095","OJO DE AGUA","531.9","precipitation"
"00019096","LA HUASTEQUITA","27.7","max-temperature"
"00019096","LA HUASTEQUITA","393.6","precipitation"
"00019097","COLOMBIA","25.4","max-temperature"
"00019097","COLOMBIA","454.5","precipitation"
"00019098","GENERAL TREVIÑO","30.3","max-temperature"
"00019098","GENERAL TREVIÑO","568.8","precipitation"
"00019099","CERRALVO","32.1","max-temperature"
"00019099","CERRALVO","575.5","precipitation"
"00019100","SAN FRANCISCO LA CARRERA","29.2","max-temperature"
"00019100","SAN FRANCISCO LA CARRERA","963.1","precipitation"
"00019101","SAN DIEGO","31.1","max-temperature"
"00019101","SAN DIEGO","707.6","precipitation"
"00019104","LA ESCONDIDA","28.9","max-temperature"
"00019104","LA ESCONDIDA","680.2","precipitation"
"00019105","DOCTOR GONZALEZ","29.7","max-temperature"
"00019105","DOCTOR GONZALEZ","584.4","precipitation"
"00019106","LA PAMONA","31.8","max-temperature"
"00019106","LA PAMONA","708.0","precipitation"
"00019107","SAN NICOLAS","27.7","max-temperature"
"00019107","SAN NICOLAS","513.9","precipitation"
"00019108","SAN CRISTOBAL PURISIMA","31.3","max-temperature"
"00019108","SAN CRISTOBAL PURISIMA","671.6","precipitation"
"00019109","UÑA DE GATO","29.9","max-temperature"
"00019109","UÑA DE GATO","562.7","precipitation"
"00019110","EL ALAMO","29.1","max-temperature"
"00019110","EL ALAMO","505.0","precipitation"
"00019111","LA ASCENCION","24.6","max-temperature"
"00019111","LA ASCENCION","425.5","precipitation"
"00019112","BENITEZ","32.0","max-temperature"
"00019112","BENITEZ","770.8","precipitation"
"00019113","EL BRASIL","31.0","max-temperature"
"00019113","EL BRASIL","469.0","precipitation"
"00019114","EL CUERVITO","29.1","max-temperature"
"00019114","EL CUERVITO","585.9","precipitation"
"00019115","EL CUIJE","26.3","max-temperature"
"00019115","EL CUIJE","403.5","precipitation"
"00019117","EJIDO MARIN","27.9","max-temperature"
"00019117","EJIDO MARIN","541.1","precipitation"
"00019119","ESPINAZO","29.0","max-temperature"
"00019119","ESPINAZO","333.3","precipitation"
"00019120","FRESNILLO","30.4","max-temperature"
"00019120","FRESNILLO","391.0","precipitation"
"00019121","GATOS GÑEROS","30.3","max-temperature"
"00019121","GATOS GÑEROS","744.8","precipitation"
"00019123","GRUTAS DE GARCIA","482.0","precipitation"
"00019124","HIGUERAS","27.3","max-temperature"
"00019124","HIGUERAS","588.6","precipitation"
"00019125","JARITAS","28.8","max-temperature"
"00019125","JARITAS","485.7","precipitation"
"00019126","LA LAJA","28.7","max-temperature"
"00019126","LA LAJA","744.8","precipitation"
"00019127","EL OASIS","29.6","max-temperature"
"00019127","EL OASIS","448.8","precipitation"
"00019128","OBREGON","28.4","max-temperature"
"00019128","OBREGON","438.0","precipitation"
"00019129","EL PEÑUELO","25.9","max-temperature"
"00019129","EL PEÑUELO","355.2","precipitation"
"00019131","PUERTO DEL EBANO","31.2","max-temperature"
"00019131","PUERTO DEL EBANO","592.4","precipitation"
"00019133","SABINAS HIDALGO","29.8","max-temperature"
"00019133","SABINAS HIDALGO","576.1","precipitation"
"00019134","SALINAS VICTORIA","30.0","max-temperature"
"00019134","SALINAS VICTORIA","475.5","precipitation"
"00019135","SAN FRANCISCO DE BERLANGA","26.5","max-temperature"
"00019135","SAN FRANCISCO DE BERLANGA","319.9","precipitation"
"00019136","SAN ISIDRO","31.2","max-temperature"
"00019136","SAN ISIDRO","789.3","precipitation"
"00019137","SAN JORGE","23.3","max-temperature"
"00019137","SAN JORGE","280.1","precipitation"
"00019138","SANTA ANA","26.1","max-temperature"
"00019138","SANTA ANA","360.3","precipitation"
"00019140","TEPEHUAJE","29.7","max-temperature"
"00019140","TEPEHUAJE","736.0","precipitation"
"00019141","VILLALDAMA","29.7","max-temperature"
"00019141","VILLALDAMA","512.0","precipitation"
"00019142","AGUALEGUAS","30.7","max-temperature"
"00019142","AGUALEGUAS","603.8","precipitation"
"00019143","LA CARDONA","23.4","max-temperature"
"00019143","LA CARDONA","438.2","precipitation"
"00019144","CIENEGUITAS Y CRUCITAS","21.9","max-temperature"
"00019144","CIENEGUITAS Y CRUCITAS","580.9","precipitation"
"00019146","CONGREGACION CALLES","28.9","max-temperature"
"00019146","CONGREGACION CALLES","881.1","precipitation"
"00019147","LAS CRUCITAS","28.0","max-temperature"
"00019147","LAS CRUCITAS","989.4","precipitation"
"00019148","EJIDO DIECIOCHO DE MARZO","22.6","max-temperature"
"00019148","EJIDO DIECIOCHO DE MARZO","546.6","precipitation"
"00019149","LA GRANJA","29.4","max-temperature"
"00019149","LA GRANJA","861.8","precipitation"
"00019151","LAS MARGARITAS","26.9","max-temperature"
"00019151","LAS MARGARITAS","348.9","precipitation"
"00019154","EL POPOTE","29.8","max-temperature"
"00019154","EL POPOTE","838.0","precipitation"
"00019155","LA POZA","24.8","max-temperature"
"00019155","LA POZA","377.3","precipitation"
"00019158","RANCHO DE GOMAS","27.8","max-temperature"
"00019158","RANCHO DE GOMAS","402.3","precipitation"
"00019159","SAN ANTONIO PEÑA NEVADA","23.7","max-temperature"
"00019159","SAN ANTONIO PEÑA NEVADA","365.1","precipitation"
"00019160","SAN IGNACIO DE TEXAS","27.9","max-temperature"
"00019160","SAN IGNACIO DE TEXAS","307.0","precipitation"
"00019162","VISTA HERMOSA","28.7","max-temperature"
"00019162","VISTA HERMOSA","840.8","precipitation"
"00019163","LAS BRISAS","30.9","max-temperature"
"00019163","LAS BRISAS","738.8","precipitation"
"00019165","CHUPADEROS DEL INDIO","27.5","max-temperature"
"00019165","CHUPADEROS DEL INDIO","253.6","precipitation"
"00019166","EJIDO HORCONES","29.4","max-temperature"
"00019166","EJIDO HORCONES","401.4","precipitation"
"00019169","GARZA GONZALEZ","29.6","max-temperature"
"00019169","GARZA GONZALEZ","654.5","precipitation"
"00019170","EL HOJASE","30.4","max-temperature"
"00019170","EL HOJASE","438.0","precipitation"
"00019171","LAMPACITOS","28.3","max-temperature"
"00019171","LAMPACITOS","752.5","precipitation"
"00019172","LAS MONITAS","722.0","precipitation"
"00019173","PALMITOS","30.5","max-temperature"
"00019173","PALMITOS","803.4","precipitation"
"00019174","SAN BARTOLO","29.9","max-temperature"
"00019174","SAN BARTOLO","846.9","precipitation"
"00019178","SIERRA MORENA","28.7","max-temperature"
"00019178","SIERRA MORENA","520.8","precipitation"
"00019179","CERRITO DEL AIRE","25.0","max-temperature"
"00019179","CERRITO DEL AIRE","521.5","precipitation"
"00019180","SAN ANTONIO EL SALERO","21.2","max-temperature"
"00019180","SAN ANTONIO EL SALERO","365.5","precipitation"
"00019181","SAN ISIDRO DE CIENEGA","20.2","max-temperature"
"00019181","SAN ISIDRO DE CIENEGA","235.7","precipitation"
"00019182","SAN ROBERTO","25.1","max-temperature"
"00019182","SAN ROBERTO","362.2","precipitation"
"00019189","EL PASTOR","28.2","max-temperature"
"00019189","EL PASTOR","1011.8","precipitation"
"00019190","GUADALUPE LA JOYA","31.6","max-temperature"
"00019190","GUADALUPE LA JOYA","741.1","precipitation"
"00019193","SANTA ROSA","22.2","max-temperature"
"00019193","SANTA ROSA","797.4","precipitation"
"00019199","SAN CARLOS","30.8","max-temperature"
"00019199","SAN CARLOS","581.5","precipitation"
"00019200","LA CIENEGA","27.6","max-temperature"
"00019200","LA CIENEGA","830.5","precipitation"
"00020001","SANTA MARIA ALOTEPEC","21.1","max-temperature"
"00020001","SANTA MARIA ALOTEPEC","2599.4","precipitation"
"00020002","APOALA","33.4","max-temperature"
"00020002","APOALA","437.4","precipitation"
"00020003","ASTATLA","24.6","max-temperature"
"00020003","ASTATLA","547.2","precipitation"
"00020004","SAN JUAN ATEPEC","25.0","max-temperature"
"00020004","SAN JUAN ATEPEC","775.8","precipitation"
"00020005","SAN JUAN BAUTISTA ATATLAHUCA","33.1","max-temperature"
"00020005","SAN JUAN BAUTISTA ATATLAHUCA","518.7","precipitation"
"00020006","SAN BARTOLOME AYAUTLA","26.5","max-temperature"
"00020006","SAN BARTOLOME AYAUTLA","3529.3","precipitation"
"00020007","AYUTLA","18.1","max-temperature"
"00020007","AYUTLA","1376.0","precipitation"
"00020008","BETHANIA","31.6","max-temperature"
"00020008","BETHANIA","2279.9","precipitation"
"00020009","BOQUILLA NUMERO UNO","32.9","max-temperature"
"00020009","BOQUILLA NUMERO UNO","545.4","precipitation"
"00020010","SAN JUAN CACAHUATEPEC","34.3","max-temperature"
"00020010","SAN JUAN CACAHUATEPEC","2095.7","precipitation"
"00020011","CALAPILLA","33.4","max-temperature"
"00020011","CALAPILLA","391.9","precipitation"
"00020012","CAMPAMENTO VISTA HERMOSA","21.0","max-temperature"
"00020012","CAMPAMENTO VISTA HERMOSA","5985.3","precipitation"
"00020013","SAN LUCAS CAMOTLAN","27.2","max-temperature"
"00020013","SAN LUCAS CAMOTLAN","651.5","precipitation"
"00020014","CANTON","30.2","max-temperature"
"00020014","CANTON","3619.8","precipitation"
"00020015","CASCAJAL","30.4","max-temperature"
"00020015","CASCAJAL","1885.0","precipitation"
"00020016","CATALUÑA","25.3","max-temperature"
"00020016","CATALUÑA","4843.1","precipitation"
"00020017","ZIHUALTEPEC","29.6","max-temperature"
"00020017","ZIHUALTEPEC","2105.4","precipitation"
"00020018","COICOYAN DE LAS FLORES","23.1","max-temperature"
"00020018","COICOYAN DE LAS FLORES","1988.3","precipitation"
"00020019","SAN JUAN BAUTISTA COIXTLAHUACA","23.5","max-temperature"
"00020019","SAN JUAN BAUTISTA COIXTLAHUACA","543.8","precipitation"
"00020020","CONCEPCION PAPALO","21.4","max-temperature"
"00020020","CONCEPCION PAPALO","854.5","precipitation"
"00020022","COYOTEPEC","29.0","max-temperature"
